"","state","state_name","year","sce","shares","category"
"4626","LA","Louisiana",2025,"SSP5",0.05176804,"d2"
"4627","LA","Louisiana",2025,"SSP3",0.06087601,"d3"
"4628","LA","Louisiana",2025,"SSP2",0.06132227,"d3"
"4629","LA","Louisiana",2025,"SSP5",0.06139131,"d3"
"4630","LA","Louisiana",2025,"SSP3",0.0691904,"d4"
"4631","LA","Louisiana",2025,"SSP2",0.06961725,"d4"
"4632","LA","Louisiana",2025,"SSP5",0.06967878,"d4"
"4633","LA","Louisiana",2025,"SSP3",0.07736973,"d5"
"4634","LA","Louisiana",2025,"SSP2",0.07775512,"d5"
"4635","LA","Louisiana",2025,"SSP5",0.07780535,"d5"
"4636","LA","Louisiana",2025,"SSP3",0.08641804,"d6"
"4637","LA","Louisiana",2025,"SSP2",0.08673822,"d6"
"4638","LA","Louisiana",2025,"SSP5",0.08677322,"d6"
"4639","LA","Louisiana",2025,"SSP3",0.09758575,"d7"
"4640","LA","Louisiana",2025,"SSP2",0.09780206,"d7"
"4641","LA","Louisiana",2025,"SSP5",0.097816,"d7"
"4642","LA","Louisiana",2025,"SSP3",0.1130448,"d8"
"4643","LA","Louisiana",2025,"SSP5",0.1130703,"d8"
"4644","LA","Louisiana",2025,"SSP2",0.1130875,"d8"
"4645","LA","Louisiana",2025,"SSP5",0.140259,"d9"
"4646","LA","Louisiana",2025,"SSP2",0.140325,"d9"
"4647","LA","Louisiana",2025,"SSP3",0.1406155,"d9"
"4648","LA","Louisiana",2025,"SSP5",0.2676119,"d10"
"4649","LA","Louisiana",2025,"SSP2",0.2678897,"d10"
"4650","LA","Louisiana",2025,"SSP3",0.2702334,"d10"
"4651","MA","Massachusetts",2025,"SSP3",0.0308228517859415,"d1"
"4652","MA","Massachusetts",2025,"SSP2",0.0312031497506066,"d1"
"4653","MA","Massachusetts",2025,"SSP5",0.0312694125595521,"d1"
"4654","MA","Massachusetts",2025,"SSP3",0.04651471,"d2"
"4655","MA","Massachusetts",2025,"SSP2",0.04699167,"d2"
"4656","MA","Massachusetts",2025,"SSP5",0.04706904,"d2"
"4657","MA","Massachusetts",2025,"SSP3",0.0560824,"d3"
"4658","MA","Massachusetts",2025,"SSP2",0.05657105,"d3"
"4659","MA","Massachusetts",2025,"SSP5",0.05664588,"d3"
"4660","MA","Massachusetts",2025,"SSP3",0.06465281,"d4"
"4661","MA","Massachusetts",2025,"SSP2",0.06512229,"d4"
"4662","MA","Massachusetts",2025,"SSP5",0.06518965,"d4"
"4663","MA","Massachusetts",2025,"SSP3",0.07332918,"d5"
"4664","MA","Massachusetts",2025,"SSP2",0.07375551,"d5"
"4665","MA","Massachusetts",2025,"SSP5",0.07381134,"d5"
"4666","MA","Massachusetts",2025,"SSP3",0.0831322,"d6"
"4667","MA","Massachusetts",2025,"SSP2",0.08348948,"d6"
"4668","MA","Massachusetts",2025,"SSP5",0.08352958,"d6"
"4669","MA","Massachusetts",2025,"SSP3",0.09546849,"d7"
"4670","MA","Massachusetts",2025,"SSP2",0.09571432,"d7"
"4671","MA","Massachusetts",2025,"SSP5",0.09573234,"d7"
"4672","MA","Massachusetts",2025,"SSP3",0.1128377,"d8"
"4673","MA","Massachusetts",2025,"SSP5",0.1128804,"d8"
"4674","MA","Massachusetts",2025,"SSP2",0.1128955,"d8"
"4675","MA","Massachusetts",2025,"SSP5",0.1435812,"d9"
"4676","MA","Massachusetts",2025,"SSP2",0.1436496,"d9"
"4677","MA","Massachusetts",2025,"SSP3",0.1439581,"d9"
"4678","MA","Massachusetts",2025,"SSP5",0.2915952,"d10"
"4679","MA","Massachusetts",2025,"SSP2",0.2919089,"d10"
"4680","MA","Massachusetts",2025,"SSP3",0.2945143,"d10"
"4681","MD","Maryland",2025,"SSP3",0.03388687,"d1"
"4682","MD","Maryland",2025,"SSP2",0.03424374,"d1"
"4683","MD","Maryland",2025,"SSP5",0.03430687,"d1"
"4684","MD","Maryland",2025,"SSP3",0.05029151,"d2"
"4685","MD","Maryland",2025,"SSP2",0.0507371,"d2"
"4686","MD","Maryland",2025,"SSP5",0.05081024,"d2"
"4687","MD","Maryland",2025,"SSP3",0.05990059,"d3"
"4688","MD","Maryland",2025,"SSP2",0.06035557,"d3"
"4689","MD","Maryland",2025,"SSP5",0.06042582,"d3"
"4690","MD","Maryland",2025,"SSP3",0.068269,"d4"
"4691","MD","Maryland",2025,"SSP2",0.06870454,"d4"
"4692","MD","Maryland",2025,"SSP5",0.06876727,"d4"
"4693","MD","Maryland",2025,"SSP3",0.07655157,"d5"
"4694","MD","Maryland",2025,"SSP2",0.07694522,"d5"
"4695","MD","Maryland",2025,"SSP5",0.07699657,"d5"
"4696","MD","Maryland",2025,"SSP3",0.08575564,"d6"
"4697","MD","Maryland",2025,"SSP2",0.08608322,"d6"
"4698","MD","Maryland",2025,"SSP5",0.0861192,"d6"
"4699","MD","Maryland",2025,"SSP3",0.09716328,"d7"
"4700","MD","Maryland",2025,"SSP2",0.09738533,"d7"
"4701","MD","Maryland",2025,"SSP5",0.09740002,"d7"
"4702","MD","Maryland",2025,"SSP3",0.1130129,"d8"
"4703","MD","Maryland",2025,"SSP5",0.1130414,"d8"
"4704","MD","Maryland",2025,"SSP2",0.1130583,"d8"
"4705","MD","Maryland",2025,"SSP5",0.1409435,"d9"
"4706","MD","Maryland",2025,"SSP2",0.14101,"d9"
"4707","MD","Maryland",2025,"SSP3",0.1413046,"d9"
"4708","MD","Maryland",2025,"SSP5",0.2724569,"d10"
"4709","MD","Maryland",2025,"SSP2",0.2727418,"d10"
"4710","MD","Maryland",2025,"SSP3",0.2751379,"d10"
"4711","ME","Maine",2025,"SSP3",0.03806178,"d1"
"4712","ME","Maine",2025,"SSP2",0.03838492,"d1"
"4713","ME","Maine",2025,"SSP5",0.03844299,"d1"
"4714","ME","Maine",2025,"SSP3",0.05540945,"d2"
"4715","ME","Maine",2025,"SSP2",0.05581103,"d2"
"4716","ME","Maine",2025,"SSP5",0.05587776,"d2"
"4717","ME","Maine",2025,"SSP3",0.06505237,"d3"
"4718","ME","Maine",2025,"SSP2",0.06546093,"d3"
"4719","ME","Maine",2025,"SSP5",0.06552458,"d3"
"4720","ME","Maine",2025,"SSP3",0.07312524,"d4"
"4721","ME","Maine",2025,"SSP2",0.07351485,"d4"
"4722","ME","Maine",2025,"SSP5",0.07357119,"d4"
"4723","ME","Maine",2025,"SSP3",0.08085151,"d5"
"4724","ME","Maine",2025,"SSP2",0.08120186,"d5"
"4725","ME","Maine",2025,"SSP5",0.08124736,"d5"
"4726","ME","Maine",2025,"SSP3",0.08922127,"d6"
"4727","ME","Maine",2025,"SSP2",0.08951057,"d6"
"4728","ME","Maine",2025,"SSP5",0.08954159,"d6"
"4729","ME","Maine",2025,"SSP3",0.09935045,"d7"
"4730","ME","Maine",2025,"SSP2",0.09954332,"d7"
"4731","ME","Maine",2025,"SSP5",0.0995545,"d7"
"4732","ME","Maine",2025,"SSP3",0.1131276,"d8"
"4733","ME","Maine",2025,"SSP5",0.1131425,"d8"
"4734","ME","Maine",2025,"SSP2",0.1131604,"d8"
"4735","ME","Maine",2025,"SSP5",0.1372834,"d9"
"4736","ME","Maine",2025,"SSP2",0.137346,"d9"
"4737","ME","Maine",2025,"SSP3",0.1376175,"d9"
"4738","ME","Maine",2025,"SSP5",0.2470538,"d10"
"4739","ME","Maine",2025,"SSP2",0.2473027,"d10"
"4740","ME","Maine",2025,"SSP3",0.249426,"d10"
"4741","MI","Michigan",2025,"SSP3",0.03582417,"d1"
"4742","MI","Michigan",2025,"SSP2",0.0361656,"d1"
"4743","MI","Michigan",2025,"SSP5",0.03622647,"d1"
"4744","MI","Michigan",2025,"SSP3",0.05267028,"d2"
"4745","MI","Michigan",2025,"SSP2",0.0530956,"d2"
"4746","MI","Michigan",2025,"SSP5",0.05316584,"d2"
"4747","MI","Michigan",2025,"SSP3",0.06229818,"d3"
"4748","MI","Michigan",2025,"SSP2",0.06273166,"d3"
"4749","MI","Michigan",2025,"SSP5",0.06279889,"d3"
"4750","MI","Michigan",2025,"SSP3",0.07053224,"d4"
"4751","MI","Michigan",2025,"SSP2",0.07094641,"d4"
"4752","MI","Michigan",2025,"SSP5",0.07100618,"d4"
"4753","MI","Michigan",2025,"SSP3",0.07855937,"d5"
"4754","MI","Michigan",2025,"SSP2",0.07893277,"d5"
"4755","MI","Michigan",2025,"SSP5",0.07898137,"d5"
"4756","MI","Michigan",2025,"SSP3",0.0873788,"d6"
"4757","MI","Michigan",2025,"SSP2",0.08768834,"d6"
"4758","MI","Michigan",2025,"SSP5",0.08772194,"d6"
"4759","MI","Michigan",2025,"SSP3",0.09819499,"d7"
"4760","MI","Michigan",2025,"SSP2",0.09840311,"d7"
"4761","MI","Michigan",2025,"SSP5",0.09841604,"d7"
"4762","MI","Michigan",2025,"SSP3",0.1130831,"d8"
"4763","MI","Michigan",2025,"SSP5",0.1131046,"d8"
"4764","MI","Michigan",2025,"SSP2",0.1131222,"d8"
"4765","MI","Michigan",2025,"SSP5",0.1392543,"d9"
"4766","MI","Michigan",2025,"SSP2",0.1393192,"d9"
"4767","MI","Michigan",2025,"SSP3",0.1396035,"d9"
"4768","MI","Michigan",2025,"SSP5",0.2605761,"d10"
"4769","MI","Michigan",2025,"SSP2",0.2608439,"d10"
"4770","MI","Michigan",2025,"SSP3",0.2631119,"d10"
"4771","MN","Minnesota",2025,"SSP3",0.03593682,"d1"
"4772","MN","Minnesota",2025,"SSP2",0.03627735,"d1"
"4773","MN","Minnesota",2025,"SSP5",0.03633809,"d1"
"4774","MN","Minnesota",2025,"SSP3",0.05280818,"d2"
"4775","MN","Minnesota",2025,"SSP2",0.05323231,"d2"
"4776","MN","Minnesota",2025,"SSP5",0.05330238,"d2"
"4777","MN","Minnesota",2025,"SSP3",0.06243682,"d3"
"4778","MN","Minnesota",2025,"SSP2",0.06286906,"d3"
"4779","MN","Minnesota",2025,"SSP5",0.06293611,"d3"
"4780","MN","Minnesota",2025,"SSP3",0.07066275,"d4"
"4781","MN","Minnesota",2025,"SSP2",0.07107569,"d4"
"4782","MN","Minnesota",2025,"SSP5",0.07113529,"d4"
"4783","MN","Minnesota",2025,"SSP3",0.07867473,"d5"
"4784","MN","Minnesota",2025,"SSP2",0.07904697,"d5"
"4785","MN","Minnesota",2025,"SSP5",0.07909541,"d5"
"4786","MN","Minnesota",2025,"SSP3",0.08747152,"d6"
"4787","MN","Minnesota",2025,"SSP2",0.08778002,"d6"
"4788","MN","Minnesota",2025,"SSP5",0.08781349,"d6"
"4789","MN","Minnesota",2025,"SSP3",0.09825312,"d7"
"4790","MN","Minnesota",2025,"SSP2",0.09846045,"d7"
"4791","MN","Minnesota",2025,"SSP5",0.09847328,"d7"
"4792","MN","Minnesota",2025,"SSP3",0.1130853,"d8"
"4793","MN","Minnesota",2025,"SSP5",0.1131065,"d8"
"4794","MN","Minnesota",2025,"SSP2",0.113124,"d8"
"4795","MN","Minnesota",2025,"SSP5",0.139155,"d9"
"4796","MN","Minnesota",2025,"SSP2",0.1392198,"d9"
"4797","MN","Minnesota",2025,"SSP3",0.1395035,"d9"
"4798","MN","Minnesota",2025,"SSP5",0.2598957,"d10"
"4799","MN","Minnesota",2025,"SSP2",0.2601625,"d10"
"4800","MN","Minnesota",2025,"SSP3",0.2624231,"d10"
"4801","MO","Missouri",2025,"SSP3",0.03680677,"d1"
"4802","MO","Missouri",2025,"SSP2",0.03714023,"d1"
"4803","MO","Missouri",2025,"SSP5",0.0371999,"d1"
"4804","MO","Missouri",2025,"SSP3",0.0538738,"d2"
"4805","MO","Missouri",2025,"SSP2",0.05428874,"d2"
"4806","MO","Missouri",2025,"SSP5",0.05435746,"d2"
"4807","MO","Missouri",2025,"SSP3",0.06350883,"d3"
"4808","MO","Missouri",2025,"SSP2",0.06393139,"d3"
"4809","MO","Missouri",2025,"SSP5",0.06399706,"d3"
"4810","MO","Missouri",2025,"SSP3",0.07167259,"d4"
"4811","MO","Missouri",2025,"SSP2",0.07207597,"d4"
"4812","MO","Missouri",2025,"SSP5",0.07213424,"d4"
"4813","MO","Missouri",2025,"SSP3",0.07956807,"d5"
"4814","MO","Missouri",2025,"SSP2",0.07993132,"d5"
"4815","MO","Missouri",2025,"SSP5",0.07997855,"d5"
"4816","MO","Missouri",2025,"SSP3",0.08819048,"d6"
"4817","MO","Missouri",2025,"SSP2",0.08849106,"d6"
"4818","MO","Missouri",2025,"SSP5",0.08852351,"d6"
"4819","MO","Missouri",2025,"SSP3",0.09870529,"d7"
"4820","MO","Missouri",2025,"SSP2",0.09890662,"d7"
"4821","MO","Missouri",2025,"SSP5",0.09891874,"d7"
"4822","MO","Missouri",2025,"SSP3",0.1131056,"d8"
"4823","MO","Missouri",2025,"SSP5",0.113124,"d8"
"4824","MO","Missouri",2025,"SSP2",0.1131418,"d8"
"4825","MO","Missouri",2025,"SSP5",0.1383903,"d9"
"4826","MO","Missouri",2025,"SSP2",0.1384543,"d9"
"4827","MO","Missouri",2025,"SSP3",0.1387331,"d9"
"4828","MO","Missouri",2025,"SSP5",0.2546221,"d10"
"4829","MO","Missouri",2025,"SSP2",0.2548815,"d10"
"4830","MO","Missouri",2025,"SSP3",0.2570856,"d10"
"4831","MS","Mississippi",2025,"SSP3",0.03773694,"d1"
"4832","MS","Mississippi",2025,"SSP2",0.03806277,"d1"
"4833","MS","Mississippi",2025,"SSP5",0.03812125,"d1"
"4834","MS","Mississippi",2025,"SSP3",0.05501223,"d2"
"4835","MS","Mississippi",2025,"SSP2",0.05541728,"d2"
"4836","MS","Mississippi",2025,"SSP5",0.05548453,"d2"
"4837","MS","Mississippi",2025,"SSP3",0.06465331,"d3"
"4838","MS","Mississippi",2025,"SSP2",0.0650655,"d3"
"4839","MS","Mississippi",2025,"SSP5",0.06512967,"d3"
"4840","MS","Mississippi",2025,"SSP3",0.07274989,"d4"
"4841","MS","Mississippi",2025,"SSP2",0.07314306,"d4"
"4842","MS","Mississippi",2025,"SSP5",0.0731999,"d4"
"4843","MS","Mississippi",2025,"SSP3",0.08052014,"d5"
"4844","MS","Mississippi",2025,"SSP2",0.08087382,"d5"
"4845","MS","Mississippi",2025,"SSP5",0.08091976,"d5"
"4846","MS","Mississippi",2025,"SSP3",0.08895546,"d6"
"4847","MS","Mississippi",2025,"SSP2",0.08924766,"d6"
"4848","MS","Mississippi",2025,"SSP5",0.08927904,"d6"
"4849","MS","Mississippi",2025,"SSP3",0.09918457,"d7"
"4850","MS","Mississippi",2025,"SSP2",0.0993796,"d7"
"4851","MS","Mississippi",2025,"SSP5",0.09939102,"d7"
"4852","MS","Mississippi",2025,"SSP3",0.113123,"d8"
"4853","MS","Mississippi",2025,"SSP5",0.1131388,"d8"
"4854","MS","Mississippi",2025,"SSP2",0.1131567,"d8"
"4855","MS","Mississippi",2025,"SSP5",0.1375705,"d9"
"4856","MS","Mississippi",2025,"SSP2",0.1376335,"d9"
"4857","MS","Mississippi",2025,"SSP3",0.1379069,"d9"
"4858","MS","Mississippi",2025,"SSP5",0.2490066,"d10"
"4859","MS","Mississippi",2025,"SSP2",0.2492582,"d10"
"4860","MS","Mississippi",2025,"SSP3",0.2514024,"d10"
"4861","MT","Montana",2025,"SSP3",0.03729293,"d1"
"4862","MT","Montana",2025,"SSP2",0.03762242,"d1"
"4863","MT","Montana",2025,"SSP5",0.03768147,"d1"
"4864","MT","Montana",2025,"SSP3",0.05446878,"d2"
"4865","MT","Montana",2025,"SSP2",0.05487856,"d2"
"4866","MT","Montana",2025,"SSP5",0.05494652,"d2"
"4867","MT","Montana",2025,"SSP3",0.06410695,"d3"
"4868","MT","Montana",2025,"SSP2",0.06452409,"d3"
"4869","MT","Montana",2025,"SSP5",0.06458898,"d3"
"4870","MT","Montana",2025,"SSP3",0.07223557,"d4"
"4871","MT","Montana",2025,"SSP2",0.07263362,"d4"
"4872","MT","Montana",2025,"SSP5",0.07269114,"d4"
"4873","MT","Montana",2025,"SSP3",0.08006557,"d5"
"4874","MT","Montana",2025,"SSP2",0.08042382,"d5"
"4875","MT","Montana",2025,"SSP5",0.08047037,"d5"
"4876","MT","Montana",2025,"SSP3",0.08859017,"d6"
"4877","MT","Montana",2025,"SSP2",0.08888636,"d6"
"4878","MT","Montana",2025,"SSP5",0.08891825,"d6"
"4879","MT","Montana",2025,"SSP3",0.09895564,"d7"
"4880","MT","Montana",2025,"SSP2",0.09915367,"d7"
"4881","MT","Montana",2025,"SSP5",0.09916541,"d7"
"4882","MT","Montana",2025,"SSP3",0.1131146,"d8"
"4883","MT","Montana",2025,"SSP5",0.1131316,"d8"
"4884","MT","Montana",2025,"SSP2",0.1131494,"d8"
"4885","MT","Montana",2025,"SSP5",0.1379617,"d9"
"4886","MT","Montana",2025,"SSP2",0.1380251,"d9"
"4887","MT","Montana",2025,"SSP3",0.1383012,"d9"
"4888","MT","Montana",2025,"SSP5",0.251688,"d10"
"4889","MT","Montana",2025,"SSP2",0.2519433,"d10"
"4890","MT","Montana",2025,"SSP3",0.254116,"d10"
"4891","NC","North Carolina",2025,"SSP3",0.03548115,"d1"
"4892","NC","North Carolina",2025,"SSP2",0.03582534,"d1"
"4893","NC","North Carolina",2025,"SSP5",0.03588663,"d1"
"4894","NC","North Carolina",2025,"SSP3",0.05224972,"d2"
"4895","NC","North Carolina",2025,"SSP2",0.05267864,"d2"
"4896","NC","North Carolina",2025,"SSP5",0.0527494,"d2"
"4897","NC","North Carolina",2025,"SSP3",0.06187478,"d3"
"4898","NC","North Carolina",2025,"SSP2",0.06231207,"d3"
"4899","NC","North Carolina",2025,"SSP5",0.06237984,"d3"
"4900","NC","North Carolina",2025,"SSP3",0.07013308,"d4"
"4901","NC","North Carolina",2025,"SSP2",0.07055102,"d4"
"4902","NC","North Carolina",2025,"SSP5",0.07061132,"d4"
"4903","NC","North Carolina",2025,"SSP3",0.07820587,"d5"
"4904","NC","North Carolina",2025,"SSP2",0.07858284,"d5"
"4905","NC","North Carolina",2025,"SSP5",0.07863192,"d5"
"4906","NC","North Carolina",2025,"SSP3",0.08709382,"d6"
"4907","NC","North Carolina",2025,"SSP2",0.0874065,"d6"
"4908","NC","North Carolina",2025,"SSP5",0.08744052,"d6"
"4909","NC","North Carolina",2025,"SSP3",0.09801502,"d7"
"4910","NC","North Carolina",2025,"SSP2",0.09822555,"d7"
"4911","NC","North Carolina",2025,"SSP5",0.09823877,"d7"
"4912","NC","North Carolina",2025,"SSP3",0.1130734,"d8"
"4913","NC","North Carolina",2025,"SSP5",0.1130961,"d8"
"4914","NC","North Carolina",2025,"SSP2",0.1131136,"d8"
"4915","NC","North Carolina",2025,"SSP5",0.1395549,"d9"
"4916","NC","North Carolina",2025,"SSP2",0.1396201,"d9"
"4917","NC","North Carolina",2025,"SSP3",0.1399063,"d9"
"4918","NC","North Carolina",2025,"SSP5",0.2626648,"d10"
"4919","NC","North Carolina",2025,"SSP2",0.2629355,"d10"
"4920","NC","North Carolina",2025,"SSP3",0.265226,"d10"
"4921","ND","North Dakota",2025,"SSP3",0.0340974,"d1"
"4922","ND","North Dakota",2025,"SSP2",0.03445262,"d1"
"4923","ND","North Dakota",2025,"SSP5",0.03451551,"d1"
"4924","ND","North Dakota",2025,"SSP3",0.05055043,"d2"
"4925","ND","North Dakota",2025,"SSP2",0.05099383,"d2"
"4926","ND","North Dakota",2025,"SSP5",0.05106667,"d2"
"4927","ND","North Dakota",2025,"SSP3",0.06016189,"d3"
"4928","ND","North Dakota",2025,"SSP2",0.06061453,"d3"
"4929","ND","North Dakota",2025,"SSP5",0.06068446,"d3"
"4930","ND","North Dakota",2025,"SSP3",0.06851599,"d4"
"4931","ND","North Dakota",2025,"SSP2",0.06894921,"d4"
"4932","ND","North Dakota",2025,"SSP5",0.06901162,"d4"
"4933","ND","North Dakota",2025,"SSP3",0.07677109,"d5"
"4934","ND","North Dakota",2025,"SSP2",0.07716253,"d5"
"4935","ND","North Dakota",2025,"SSP5",0.07721357,"d5"
"4936","ND","North Dakota",2025,"SSP3",0.08593363,"d6"
"4937","ND","North Dakota",2025,"SSP2",0.08625922,"d6"
"4938","ND","North Dakota",2025,"SSP5",0.08629494,"d6"
"4939","ND","North Dakota",2025,"SSP3",0.09727718,"d7"
"4940","ND","North Dakota",2025,"SSP2",0.09749768,"d7"
"4941","ND","North Dakota",2025,"SSP5",0.09751216,"d7"
"4942","ND","North Dakota",2025,"SSP3",0.1130223,"d8"
"4943","ND","North Dakota",2025,"SSP5",0.11305,"d8"
"4944","ND","North Dakota",2025,"SSP2",0.113067,"d8"
"4945","ND","North Dakota",2025,"SSP5",0.1407609,"d9"
"4946","ND","North Dakota",2025,"SSP2",0.1408273,"d9"
"4947","ND","North Dakota",2025,"SSP3",0.1411208,"d9"
"4948","ND","North Dakota",2025,"SSP5",0.2711559,"d10"
"4949","ND","North Dakota",2025,"SSP2",0.2714389,"d10"
"4950","ND","North Dakota",2025,"SSP3",0.2738209,"d10"
"4951","NE","Nebraska",2025,"SSP3",0.03747518,"d1"
"4952","NE","Nebraska",2025,"SSP2",0.03780318,"d1"
"4953","NE","Nebraska",2025,"SSP5",0.037862,"d1"
"4954","NE","Nebraska",2025,"SSP3",0.05469176,"d2"
"4955","NE","Nebraska",2025,"SSP2",0.0550996,"d2"
"4956","NE","Nebraska",2025,"SSP5",0.05516727,"d2"
"4957","NE","Nebraska",2025,"SSP3",0.06433105,"d3"
"4958","NE","Nebraska",2025,"SSP2",0.06474617,"d3"
"4959","NE","Nebraska",2025,"SSP5",0.06481076,"d3"
"4960","NE","Nebraska",2025,"SSP3",0.07244646,"d4"
"4961","NE","Nebraska",2025,"SSP2",0.0728425,"d4"
"4962","NE","Nebraska",2025,"SSP5",0.07289974,"d4"
"4963","NE","Nebraska",2025,"SSP3",0.08025187,"d5"
"4964","NE","Nebraska",2025,"SSP2",0.08060824,"d5"
"4965","NE","Nebraska",2025,"SSP5",0.08065454,"d5"
"4966","NE","Nebraska",2025,"SSP3",0.08873976,"d6"
"4967","NE","Nebraska",2025,"SSP2",0.08903432,"d6"
"4968","NE","Nebraska",2025,"SSP5",0.089066,"d6"
"4969","NE","Nebraska",2025,"SSP3",0.09904922,"d7"
"4970","NE","Nebraska",2025,"SSP2",0.09924602,"d7"
"4971","NE","Nebraska",2025,"SSP5",0.09925762,"d7"
"4972","NE","Nebraska",2025,"SSP3",0.1131176,"d8"
"4973","NE","Nebraska",2025,"SSP5",0.1131341,"d8"
"4974","NE","Nebraska",2025,"SSP2",0.113152,"d8"
"4975","NE","Nebraska",2025,"SSP5",0.1378009,"d9"
"4976","NE","Nebraska",2025,"SSP2",0.1378641,"d9"
"4977","NE","Nebraska",2025,"SSP3",0.1381392,"d9"
"4978","NE","Nebraska",2025,"SSP5",0.2505896,"d10"
"4979","NE","Nebraska",2025,"SSP2",0.2508433,"d10"
"4980","NE","Nebraska",2025,"SSP3",0.2530044,"d10"
"4981","NH","New Hampshire",2025,"SSP3",0.03532604,"d1"
"4982","NH","New Hampshire",2025,"SSP2",0.03567149,"d1"
"4983","NH","New Hampshire",2025,"SSP5",0.03573296,"d1"
"4984","NH","New Hampshire",2025,"SSP3",0.05205919,"d2"
"4985","NH","New Hampshire",2025,"SSP2",0.05248975,"d2"
"4986","NH","New Hampshire",2025,"SSP5",0.05256075,"d2"
"4987","NH","New Hampshire",2025,"SSP3",0.06168269,"d3"
"4988","NH","New Hampshire",2025,"SSP2",0.06212171,"d3"
"4989","NH","New Hampshire",2025,"SSP5",0.06218973,"d3"
"4990","NH","New Hampshire",2025,"SSP3",0.06995169,"d4"
"4991","NH","New Hampshire",2025,"SSP2",0.07037135,"d4"
"4992","NH","New Hampshire",2025,"SSP5",0.07043188,"d4"
"4993","NH","New Hampshire",2025,"SSP3",0.07804488,"d5"
"4994","NH","New Hampshire",2025,"SSP2",0.07842347,"d5"
"4995","NH","New Hampshire",2025,"SSP5",0.07847277,"d5"
"4996","NH","New Hampshire",2025,"SSP3",0.08696357,"d6"
"4997","NH","New Hampshire",2025,"SSP2",0.0872777,"d6"
"4998","NH","New Hampshire",2025,"SSP5",0.0873119,"d6"
"4999","NH","New Hampshire",2025,"SSP3",0.09793209,"d7"
"5000","NH","New Hampshire",2025,"SSP2",0.09814372,"d7"
"5001","NH","New Hampshire",2025,"SSP5",0.09815708,"d7"
"5002","NH","New Hampshire",2025,"SSP3",0.1130675,"d8"
"5003","NH","New Hampshire",2025,"SSP5",0.1130906,"d8"
"5004","NH","New Hampshire",2025,"SSP2",0.1131081,"d8"
"5005","NH","New Hampshire",2025,"SSP5",0.1396899,"d9"
"5006","NH","New Hampshire",2025,"SSP2",0.1397552,"d9"
"5007","NH","New Hampshire",2025,"SSP3",0.1400423,"d9"
"5008","NH","New Hampshire",2025,"SSP5",0.2636179,"d10"
"5009","NH","New Hampshire",2025,"SSP2",0.26389,"d10"
"5010","NH","New Hampshire",2025,"SSP3",0.2661907,"d10"
"5011","NJ","New Jersey",2025,"SSP3",0.0310500283077781,"d1"
"5012","NJ","New Jersey",2025,"SSP2",0.0314286452034175,"d1"
"5013","NJ","New Jersey",2025,"SSP5",0.0314946979610048,"d1"
"5014","NJ","New Jersey",2025,"SSP3",0.04679523,"d2"
"5015","NJ","New Jersey",2025,"SSP2",0.0472699,"d2"
"5016","NJ","New Jersey",2025,"SSP5",0.04734698,"d2"
"5017","NJ","New Jersey",2025,"SSP3",0.05636638,"d3"
"5018","NJ","New Jersey",2025,"SSP2",0.05685256,"d3"
"5019","NJ","New Jersey",2025,"SSP5",0.05692706,"d3"
"5020","NJ","New Jersey",2025,"SSP3",0.06492216,"d4"
"5021","NJ","New Jersey",2025,"SSP2",0.06538913,"d4"
"5022","NJ","New Jersey",2025,"SSP5",0.06545615,"d4"
"5023","NJ","New Jersey",2025,"SSP3",0.07356968,"d5"
"5024","NJ","New Jersey",2025,"SSP2",0.07399357,"d5"
"5025","NJ","New Jersey",2025,"SSP5",0.07404906,"d5"
"5026","NJ","New Jersey",2025,"SSP3",0.08332861,"d6"
"5027","NJ","New Jersey",2025,"SSP2",0.08368364,"d6"
"5028","NJ","New Jersey",2025,"SSP5",0.08372342,"d6"
"5029","NJ","New Jersey",2025,"SSP3",0.09559628,"d7"
"5030","NJ","New Jersey",2025,"SSP2",0.09584026,"d7"
"5031","NJ","New Jersey",2025,"SSP5",0.09585801,"d7"
"5032","NJ","New Jersey",2025,"SSP3",0.1128529,"d8"
"5033","NJ","New Jersey",2025,"SSP5",0.1128943,"d8"
"5034","NJ","New Jersey",2025,"SSP2",0.1129096,"d8"
"5035","NJ","New Jersey",2025,"SSP5",0.1433868,"d9"
"5036","NJ","New Jersey",2025,"SSP2",0.143455,"d9"
"5037","NJ","New Jersey",2025,"SSP3",0.1437626,"d9"
"5038","NJ","New Jersey",2025,"SSP5",0.2901645,"d10"
"5039","NJ","New Jersey",2025,"SSP2",0.2904761,"d10"
"5040","NJ","New Jersey",2025,"SSP3",0.2930656,"d10"
"5041","NM","New Mexico",2025,"SSP3",0.03644755,"d1"
"5042","NM","New Mexico",2025,"SSP2",0.03678393,"d1"
"5043","NM","New Mexico",2025,"SSP5",0.03684404,"d1"
"5044","NM","New Mexico",2025,"SSP3",0.05343427,"d2"
"5045","NM","New Mexico",2025,"SSP2",0.053853,"d2"
"5046","NM","New Mexico",2025,"SSP5",0.05392228,"d2"
"5047","NM","New Mexico",2025,"SSP3",0.06306706,"d3"
"5048","NM","New Mexico",2025,"SSP2",0.06349361,"d3"
"5049","NM","New Mexico",2025,"SSP5",0.06355985,"d3"
"5050","NM","New Mexico",2025,"SSP3",0.07125684,"d4"
"5051","NM","New Mexico",2025,"SSP2",0.07166416,"d4"
"5052","NM","New Mexico",2025,"SSP5",0.07172298,"d4"
